               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11964,            0.055489,            0.068418,           0.0016103,            0.037037,           0.0098396,          0.00098396,             0.11378,            0.036881,            0.066769,              0.0874,              0.0014,              0.0014
                   1,              0.1147,            0.061178,            0.066978,           0.0058083,             0.12963,            0.044378,            0.015898,             0.10016,            0.039381,            0.062954,            0.073613,           0.0026129,           0.0026129
                   2,             0.10383,            0.071167,             0.06359,            0.014181,              0.2037,            0.043316,           0.0093124,            0.091425,            0.040626,            0.059353,            0.059529,           0.0035288,           0.0035288
                   3,             0.09578,            0.072501,            0.060502,            0.018595,             0.25926,            0.090944,            0.023776,            0.084438,             0.04041,            0.055138,            0.045148,           0.0041477,           0.0041477
                   4,             0.09161,             0.07783,            0.057584,            0.006734,            0.048148,            0.021682,           0.0083471,            0.080036,            0.038601,            0.051205,             0.03047,           0.0044696,           0.0044696
                   5,            0.088071,            0.073317,            0.057019,            0.020123,             0.38624,             0.16903,            0.048051,            0.076352,             0.03841,            0.049768,            0.015495,           0.0044945,           0.0044945
                   6,            0.083637,            0.075513,            0.054513,             0.17066,             0.16667,             0.16247,            0.052336,            0.073285,             0.03843,            0.048252,             0.00406,             0.00406,             0.00406
                   7,            0.081334,            0.076566,            0.054158,             0.59512,            0.074074,            0.054927,            0.018168,             0.07077,            0.038581,            0.045207,             0.00406,             0.00406,             0.00406
                   8,            0.077276,            0.075768,            0.052043,             0.70309,             0.17625,             0.20747,            0.087833,            0.064936,            0.039031,            0.044001,             0.00307,             0.00307,             0.00307
                   9,            0.075059,            0.070634,            0.050281,             0.44541,             0.22222,              0.1951,            0.079234,            0.062505,            0.039055,             0.04312,             0.00208,             0.00208,             0.00208
